2,8,17152,0.0035116209350275866,0.015616069601195
2,16,134144,0.0008793660057724149,0.003907817292574611
2,32,1060864,0.00021993247298744174,0.0009771902987420749
2,64,8437760,5.498879874251032e-05,0.0002443122998941058
3,8,57024,0.00011659186457740752,0.0005182244260945811
3,16,449280,1.4594047165574341e-05,6.484657522159019e-05
3,32,3566592,1.8248838236561619e-06,8.107962180907605e-06
4,8,134144,2.885016040125966e-06,1.2820988710889259e-05
4,16,1060864,1.8052424530600222e-07,8.020982522827717e-07
5,8,260800,5.6944464519078584e-08,2.5303921302820307e-07
5,16,2067200,1.7813144721001146e-09,7.914497537673424e-09
