3,8,0.125,45000,0.0003665128069319917
3,16,0.0625,345744,4.585560553533263e-05
3,32,0.03125,2709792,5.733261216148039e-06
3,64,0.015625,21455424,7.166987321656458e-07
3,8,0.125,45000,0.0003665128069319917
3,16,0.0625,345744,4.585560553533263e-05
3,32,0.03125,2709792,5.733261216148039e-06
3,64,0.015625,21455424,7.166987321656458e-07
3,8,0.125,45000,0.0003665128069319917
3,16,0.0625,345744,4.585560553533263e-05
3,32,0.03125,2709792,5.733261216148039e-06
3,64,0.015625,21455424,7.166987321656458e-07
3,8,0.125,45000,0.0003665128069319917
3,16,0.0625,345744,4.585560553533263e-05
3,32,0.03125,2709792,5.733261216148039e-06
3,64,0.015625,21455424,7.166987321656458e-07
3,8,0.125,45000,0.0003665128069319917
3,16,0.0625,345744,4.585560553533263e-05
3,32,0.03125,2709792,5.733261216148039e-06
3,64,0.015625,21455424,7.166987321656458e-07
3,8,0.125,45000,0.0003665128069319917
3,16,0.0625,345744,4.585560553533263e-05
3,32,0.03125,2709792,5.733261216148039e-06
3,64,0.015625,21455424,7.166987321656458e-07
3,8,0.125,45000,0.0003665128069319917
3,16,0.0625,345744,4.585560553533263e-05
3,32,0.03125,2709792,5.733261216148039e-06
3,64,0.015625,21455424,7.166987321656458e-07
3,8,0.125,45000,0.0003665128069319917
3,16,0.0625,345744,4.585560553533263e-05
3,32,0.03125,2709792,5.733261216148039e-06
3,64,0.015625,21455424,7.166987321656458e-07
3,8,0.125,45000,0.0003665128069319917
3,16,0.0625,345744,4.585560553533263e-05
3,32,0.03125,2709792,5.733261216148039e-06
3,64,0.015625,21455424,7.166987321656458e-07
3,8,0.125,45000,0.0003665128069319917
3,16,0.0625,345744,4.585560553533263e-05
3,32,0.03125,2709792,5.733261216148039e-06
3,64,0.015625,21455424,7.166987321656458e-07
3,8,0.125,45000,0.0003665128069319917
3,16,0.0625,345744,4.585560553533263e-05
3,32,0.03125,2709792,5.733261216148039e-06
3,64,0.015625,21455424,7.166987321656458e-07
3,8,0.125,45000,0.0003665128069319917
3,16,0.0625,345744,4.585560553533263e-05
3,32,0.03125,2709792,5.733261216148039e-06
3,64,0.015625,21455424,7.166987321656458e-07
3,8,0.125,45000,0.0003665128069319917
3,16,0.0625,345744,4.585560553533263e-05
3,32,0.03125,2709792,5.733261216148039e-06
3,64,0.015625,21455424,7.166987321656458e-07
3,8,0.125,45000,0.0003665128069319917
3,16,0.0625,345744,4.585560553533263e-05
3,32,0.03125,2709792,5.733261216148039e-06
3,64,0.015625,21455424,7.166987321656458e-07
3,8,0.125,45000,0.0003665128069319917
3,16,0.0625,345744,4.585560553533263e-05
3,32,0.03125,2709792,5.733261216148039e-06
3,64,0.015625,21455424,7.166987321656458e-07
3,8,0.125,45000,0.0003665128069319917
3,16,0.0625,345744,4.585560553533263e-05
3,32,0.03125,2709792,5.733261216148039e-06
3,64,0.015625,21455424,7.166987321656458e-07
3,8,0.125,45000,0.0003665128069319917
3,16,0.0625,345744,4.585560553533263e-05
3,32,0.03125,2709792,5.733261216148039e-06
3,64,0.015625,21455424,7.166987321656458e-07
3,8,0.125,45000,0.0003665128069319917
3,16,0.0625,345744,4.585560553533263e-05
3,32,0.03125,2709792,5.733261216148039e-06
3,64,0.015625,21455424,7.166987321656458e-07
3,8,0.125,45000,0.0003665128069319917
3,16,0.0625,345744,4.585560553533263e-05
3,32,0.03125,2709792,5.733261216148039e-06
3,64,0.015625,21455424,7.166987321656458e-07
3,8,0.125,45000,0.0003665128069319917
3,16,0.0625,345744,4.585560553533263e-05
3,32,0.03125,2709792,5.733261216148039e-06
3,64,0.015625,21455424,7.166987321656458e-07
3,8,0.125,45000,0.0003665128069319917
3,16,0.0625,345744,4.585560553533263e-05
3,32,0.03125,2709792,5.733261216148039e-06
3,64,0.015625,21455424,7.166987321656458e-07
3,8,0.125,45000,0.0003665128069319917
3,16,0.0625,345744,4.585560553533263e-05
3,32,0.03125,2709792,5.733261216148039e-06
3,64,0.015625,21455424,7.166987321656458e-07
3,8,0.125,45000,0.0003665128069319917
3,16,0.0625,345744,4.585560553533263e-05
3,32,0.03125,2709792,5.733261216148039e-06
3,64,0.015625,21455424,7.166987321656458e-07
3,8,0.125,45000,0.0003665128069319917
3,16,0.0625,345744,4.585560553533263e-05
3,32,0.03125,2709792,5.733261216148039e-06
3,64,0.015625,21455424,7.166987321656458e-07
3,8,0.125,45000,0.0003665128069319917
3,16,0.0625,345744,4.585560553533263e-05
3,32,0.03125,2709792,5.733261216148039e-06
3,64,0.015625,21455424,7.166987321656458e-07
3,8,0.125,45000,0.0003665128069319917
3,16,0.0625,345744,4.585560553533263e-05
3,32,0.03125,2709792,5.733261216148039e-06
3,64,0.015625,21455424,7.166987321656458e-07
3,8,0.125,45000,0.0003665128069319917
3,16,0.0625,345744,4.585560553533263e-05
3,32,0.03125,2709792,5.733261216148039e-06
3,64,0.015625,21455424,7.166987321656458e-07
3,8,0.125,45000,0.0003665128069319917
3,16,0.0625,345744,4.585560553533263e-05
3,32,0.03125,2709792,5.733261216148039e-06
3,64,0.015625,21455424,7.166987321656458e-07
3,8,0.125,45000,0.0003665128069319917
3,16,0.0625,345744,4.585560553533263e-05
3,32,0.03125,2709792,5.733261216148039e-06
3,64,0.015625,21455424,7.166987321656458e-07
3,8,0.125,45000,0.0003665128069319917
3,16,0.0625,345744,4.585560553533263e-05
3,32,0.03125,2709792,5.733261216148039e-06
3,64,0.015625,21455424,7.166987321656458e-07
3,8,0.125,45000,0.0003665128069319917
3,16,0.0625,345744,4.585560553533263e-05
3,32,0.03125,2709792,5.733261216148039e-06
3,64,0.015625,21455424,7.166987321656458e-07
3,8,0.125,45000,0.0003665128069319917
3,16,0.0625,345744,4.585560553533263e-05
3,32,0.03125,2709792,5.733261216148039e-06
3,64,0.015625,21455424,7.166987321656458e-07
3,8,0.125,45000,0.0003665128069319917
3,16,0.0625,345744,4.585560553533263e-05
3,32,0.03125,2709792,5.733261216148039e-06
3,64,0.015625,21455424,7.166987321656458e-07
3,8,0.125,45000,0.0003665128069319917
3,16,0.0625,345744,4.585560553533263e-05
3,32,0.03125,2709792,5.733261216148039e-06
3,64,0.015625,21455424,7.166987321656458e-07
3,8,0.125,45000,0.0003665128069319917
3,16,0.0625,345744,4.585560553533263e-05
3,32,0.03125,2709792,5.733261216148039e-06
3,64,0.015625,21455424,7.166987321656458e-07
3,8,0.125,45000,0.0003665128069319917
3,16,0.0625,345744,4.585560553533263e-05
3,32,0.03125,2709792,5.733261216148039e-06
3,64,0.015625,21455424,7.166987321656458e-07
3,8,0.125,45000,0.0003665128069319917
3,16,0.0625,345744,4.585560553533263e-05
3,32,0.03125,2709792,5.733261216148039e-06
3,64,0.015625,21455424,7.166987321656458e-07
3,8,0.125,45000,0.0003665128069319917
3,16,0.0625,345744,4.585560553533263e-05
3,32,0.03125,2709792,5.733261216148039e-06
3,64,0.015625,21455424,7.166987321656458e-07
3,8,0.125,45000,0.0003665128069319917
3,16,0.0625,345744,4.585560553533263e-05
3,32,0.03125,2709792,5.733261216148039e-06
3,64,0.015625,21455424,7.166987321656458e-07
3,8,0.125,45000,0.0003665128069319917
3,16,0.0625,345744,4.585560553533263e-05
3,32,0.03125,2709792,5.733261216148039e-06
3,64,0.015625,21455424,7.166987321656458e-07
3,8,0.125,45000,0.0003665128069319917
3,16,0.0625,345744,4.585560553533263e-05
3,32,0.03125,2709792,5.733261216148039e-06
3,64,0.015625,21455424,7.166987321656458e-07
3,8,0.125,45000,0.0003665128069319917
3,16,0.0625,345744,4.585560553533263e-05
3,32,0.03125,2709792,5.733261216148039e-06
3,64,0.015625,21455424,7.166987321656458e-07
3,8,0.125,45000,0.0003665128069319917
3,16,0.0625,345744,4.585560553533263e-05
3,32,0.03125,2709792,5.733261216148039e-06
3,64,0.015625,21455424,7.166987321656458e-07
3,8,0.125,45000,0.0003665128069319917
3,16,0.0625,345744,4.585560553533263e-05
3,32,0.03125,2709792,5.733261216148039e-06
3,64,0.015625,21455424,7.166987321656458e-07
3,8,0.125,45000,0.0003665128069319917
3,16,0.0625,345744,4.585560553533263e-05
3,32,0.03125,2709792,5.733261216148039e-06
3,64,0.015625,21455424,7.166987321656458e-07
3,8,0.125,45000,0.0003665128069319917
3,16,0.0625,345744,4.585560553533263e-05
3,32,0.03125,2709792,5.733261216148039e-06
3,64,0.015625,21455424,7.166987321656458e-07
3,8,0.125,45000,0.0003665128069319917
3,16,0.0625,345744,4.585560553533263e-05
3,32,0.03125,2709792,5.733261216148039e-06
3,64,0.015625,21455424,7.166987321656458e-07
3,8,0.125,45000,0.0003665128069319917
3,16,0.0625,345744,4.585560553533263e-05
3,32,0.03125,2709792,5.733261216148039e-06
3,64,0.015625,21455424,7.166987321656458e-07
3,8,0.125,45000,0.0003665128069319917
3,16,0.0625,345744,4.585560553533263e-05
3,32,0.03125,2709792,5.733261216148039e-06
3,64,0.015625,21455424,7.166987321656458e-07
3,8,0.125,45000,0.0003665128069319917
3,16,0.0625,345744,4.585560553533263e-05
3,32,0.03125,2709792,5.733261216148039e-06
3,64,0.015625,21455424,7.166987321656458e-07
3,8,0.125,45000,0.0003665128069319917
3,16,0.0625,345744,4.585560553533263e-05
3,32,0.03125,2709792,5.733261216148039e-06
3,64,0.015625,21455424,7.166987321656458e-07
3,8,0.125,45000,0.0003665128069319917
3,16,0.0625,345744,4.585560553533263e-05
3,32,0.03125,2709792,5.733261216148039e-06
3,64,0.015625,21455424,7.166987321656458e-07
3,8,0.125,45000,0.0003665128069319917
3,16,0.0625,345744,4.585560553533263e-05
3,32,0.03125,2709792,5.733261216148039e-06
3,64,0.015625,21455424,7.166987321656458e-07
3,8,0.125,45000,0.0003665128069319917
3,16,0.0625,345744,4.585560553533263e-05
3,32,0.03125,2709792,5.733261216148039e-06
3,64,0.015625,21455424,7.166987321656458e-07
3,8,0.125,45000,0.0003665128069319917
3,16,0.0625,345744,4.585560553533263e-05
3,32,0.03125,2709792,5.733261216148039e-06
3,64,0.015625,21455424,7.166987321656458e-07
3,8,0.125,45000,0.0003665128069319917
3,16,0.0625,345744,4.585560553533263e-05
3,32,0.03125,2709792,5.733261216148039e-06
3,64,0.015625,21455424,7.166987321656458e-07
3,8,0.125,45000,0.0003665128069319917
3,16,0.0625,345744,4.585560553533263e-05
3,32,0.03125,2709792,5.733261216148039e-06
3,64,0.015625,21455424,7.166987321656458e-07
3,8,0.125,45000,0.0003665128069319917
3,16,0.0625,345744,4.585560553533263e-05
3,32,0.03125,2709792,5.733261216148039e-06
3,64,0.015625,21455424,7.166987321656458e-07
3,8,0.125,45000,0.0003665128069319917
3,16,0.0625,345744,4.585560553533263e-05
3,32,0.03125,2709792,5.733261216148039e-06
3,64,0.015625,21455424,7.166987321656458e-07
